block,divider,thisN,thisTrialN,thisRepN,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_txt.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,shape_stim.started,stim.started,stim.stopped,shape_stim.stopped,stim_pos,stim_file_pos,context,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,disp_order,disp_divider,target,anchor,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,feedback.started,no_resp_text.started,Lcoin.started,Rcoin.started,feedback.stopped,correct,outcome,Mcoin.started,Lcross.started,Rcross.started,Mcross.started,end_block.started,block_end_text.started,end_block.stopped,block_outcome,block_bonus,subj,date,expName,psychopyVersion,frameRate,expStart,
1,0.0,0,0,0,return,5.917124624946155,None,None,None,"['right', 'right', 'right', 'right', 'right', 'right']","[0.45263974997214973, 0.9501160839572549, 1.086640250054188, 1.2347208340652287, 1.3733492089668289, 1.5110749170416966]","[0.32420308399014175, 0.02797908300999552, 0.06785945896990597, 0.0680194579763338, 0.06796345801558346, 0.06019195797853172]",return,1.7941584590589628,None,0,0,0,0,0,0,0,0,6.2978866250487044,,0.04100904194638133,0.18648187501821667,0.18648187501821667,6.112105624983087,return,5.917124624946155,None,6.283253208035603,7.114481749944389,8.603155874996446,8.101936332997866,0.3799591559995881,3.9,rew,8.596021333010867,9.678871707990766,9.678871707990766,9.678871707990766,9.678871707990766,9.678871707990766,9.678871707990766,9.678871707990766,11.484437291976064,pen_rew,0.0,0.3799591559995881,-0.01966778641753597,"[-0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.01, 0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.17, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.23, 0.23, 0.23, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.28, 0.28, 0.28, 0.28, 0.29, 0.3, 0.31, 0.32, 0.32, 0.32, 0.32, 0.32, 0.33, 0.34, 0.35, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36]",None,None,"['right', 'right', 'right', 'right', 'right', 'right']","[0.45263974997214973, 0.9501160839572549, 1.086640250054188, 1.2347208340652287, 1.3733492089668289, 1.5110749170416966]","[0.32420308399014175, 0.02797908300999552, 0.06785945896990597, 0.0680194579763338, 0.06796345801558346, 0.06019195797853172]",return,1.7941584590589628,None,11.624704416957684,11.635414625052363,11.635414625052363,11.635414625052363,12.968515541986562,1,2,,,,,,,,,,robert,2025-02-18_18h06.59.009,asymmetry_v8,2024.2.4,None,2025-02-18 18h07.12.651784 -0500,
1,0.0,1,0,1,return,5.917124624946155,None,None,None,"['left', 'left', 'left', 'left']","[1.1380363330245018, 1.4805839579785243, 1.6278232079930604, 1.7975375830428675]","[0.07525262504350394, 0.06797850003931671, 0.08002841705456376, 0.039768041926436126]",return,2.1314000410493463,None,0,0,0,0,1,0,1,0,13.32008312502876,,,,,,,,,13.313823499949649,14.02595179202035,,14.979384124977514,0.06031979494905887,2.3,rew,15.38083508296404,16.536300124949776,16.536300124949776,16.536300124949776,16.536300124949776,16.536300124949776,16.536300124949776,16.536300124949776,18.68687299999874,rew_pen,-0.0,-0.06031979494905887,-0.20581864708899708,"[-0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.206, -0.216, -0.226, -0.236, -0.246, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.256, -0.266, -0.276, -0.286, -0.296, -0.296, -0.296, -0.296, -0.296, -0.306, -0.316, -0.326, -0.336, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346, -0.346]",None,None,"['left', 'left', 'left', 'left']","[1.1380363330245018, 1.4805839579785243, 1.6278232079930604, 1.7975375830428675]","[0.07525262504350394, 0.06797850003931671, 0.08002841705456376, 0.039768041926436126]",return,2.1314000410493463,None,18.798260416951962,18.806707500014454,18.806707500014454,18.806707500014454,20.17811487498693,1,2,,,,,,,,,,robert,2025-02-18_18h06.59.009,asymmetry_v8,2024.2.4,None,2025-02-18 18h07.12.651784 -0500,
1,0.0,2,0,2,return,5.917124624946155,None,None,None,"['left', 'left', 'left', 'left', 'left', 'left', 'left', 'left']","[0.6193077079951763, 0.7668565410422161, 0.9212484160671011, 1.0798927909927443, 1.230437166057527, 1.4772221250459552, 1.6455975830322132, 1.8163221250288188]","[0.06718708307016641, 0.08014708396513015, 0.0841124999569729, 0.0840775000397116, 0.17993837501853704, 0.08397391601465642, 0.06419566704425961, 0.07607991597615182]",return,2.11818587500602,None,0,0,0,0,2,0,2,0,20.466052458039485,,,,,,,,,20.45975262497086,21.22896308300551,,22.179764917003922,0.20629047501743983,3.0,rew,22.54819633299485,23.74027129204478,23.74027129204478,23.74027129204478,23.74027129204478,23.74027129204478,23.74027129204478,23.74027129204478,25.870718791964464,rew_pen,-0.0,-0.20629047501743983,0.0983802949751037,"[0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.088, 0.078, 0.068, 0.058, 0.058, 0.058, 0.058, 0.058, 0.058, 0.048, 0.038, 0.028, 0.018, 0.008, 0.008, 0.008, 0.008, 0.008, -0.002, -0.012, -0.022, -0.032, -0.042, -0.042, -0.042, -0.042, -0.042, -0.042, -0.052, -0.062, -0.072, -0.082, -0.092, -0.092, -0.092, -0.092, -0.092, -0.102, -0.112, -0.122, -0.132, -0.142, -0.152, -0.162, -0.172, -0.182, -0.192, -0.202, -0.202, -0.202, -0.202, -0.202, -0.212, -0.222, -0.232, -0.242, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.262, -0.272, -0.282, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292, -0.292, -0.302, -0.312, -0.322, -0.332, -0.332, -0.332, -0.332, -0.332, -0.332, -0.332, -0.332, -0.332, -0.332, -0.332, -0.332, -0.332, -0.332, -0.332, -0.332]",None,None,"['left', 'left', 'left', 'left', 'left', 'left', 'left', 'left']","[0.6193077079951763, 0.7668565410422161, 0.9212484160671011, 1.0798927909927443, 1.230437166057527, 1.4772221250459552, 1.6455975830322132, 1.8163221250288188]","[0.06718708307016641, 0.08014708396513015, 0.0841124999569729, 0.0840775000397116, 0.17993837501853704, 0.08397391601465642, 0.06419566704425961, 0.07607991597615182]",return,2.11818587500602,None,26.040043291985057,26.05036591703538,26.05036591703538,26.05036591703538,27.368576833046973,1,2,,,,,,,,,,robert,2025-02-18_18h06.59.009,asymmetry_v8,2024.2.4,None,2025-02-18 18h07.12.651784 -0500,
1,0.0,3,0,3,return,5.917124624946155,None,None,None,"['right', 'right', 'right', 'right', 'right', 'right', 'right']","[0.6595937500242144, 0.815554500091821, 1.421378125087358, 1.576135667040944, 1.715549375046976, 1.85013037500903, 1.9975870830239728]","[0.0879044170724228, 0.488235916942358, 0.10413799993693829, 0.07987745804712176, 0.06801095802802593, 0.07618204201571643, 0.07590787508524954]",return,2.591507750097662,None,0,0,0,0,3,0,3,0,27.50607762497384,,,,,,,,,27.5001293750247,28.378263624967076,29.76510037505068,29.367966667050496,0.3517236303462303,3.8,rew,29.75840591697488,30.934386917040683,30.934386917040683,30.934386917040683,30.934386917040683,30.934386917040683,30.934386917040683,30.934386917040683,33.53638833295554,pen_rew,0.0,0.3517236303462303,-0.2938263715641465,"[-0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.294, -0.284, -0.274, -0.264, -0.254, -0.244, -0.234, -0.234, -0.234, -0.234, -0.234, -0.224, -0.214, -0.204, -0.194, -0.184, -0.174, -0.164, -0.154, -0.144, -0.134, -0.124, -0.114, -0.104, -0.094, -0.084, -0.074, -0.064, -0.054, -0.044, -0.034, -0.024, -0.014, -0.004, 0.006, 0.016, 0.026, 0.036, 0.046, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.066, 0.076, 0.086, 0.096, 0.106, 0.116, 0.116, 0.116, 0.116, 0.126, 0.136, 0.146, 0.156, 0.166, 0.166, 0.166, 0.166, 0.166, 0.176, 0.186, 0.196, 0.206, 0.206, 0.206, 0.206, 0.206, 0.216, 0.226, 0.236, 0.246, 0.246, 0.246, 0.246, 0.246, 0.256, 0.266, 0.276, 0.286, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296, 0.296]",None,None,"['right', 'right', 'right', 'right', 'right', 'right', 'right']","[0.6595937500242144, 0.815554500091821, 1.421378125087358, 1.576135667040944, 1.715549375046976, 1.85013037500903, 1.9975870830239728]","[0.0879044170724228, 0.488235916942358, 0.10413799993693829, 0.07987745804712176, 0.06801095802802593, 0.07618204201571643, 0.07590787508524954]",return,2.591507750097662,None,33.64871054200921,33.65800679195672,33.65800679195672,33.65800679195672,35.03436391695868,1,2,,,,,,,,,,robert,2025-02-18_18h06.59.009,asymmetry_v8,2024.2.4,None,2025-02-18 18h07.12.651784 -0500,
1,0.0,4,0,4,return,5.917124624946155,None,None,None,"['right', 'right', 'right', 'right']","[0.552654542028904, 1.2650282920803875, 1.4188182919751853, 1.6530088339932263]","[0.5792188750347123, 0.060055999900214374, 0.0920710830250755, 0.0921212499961257]",return,1.9175185000058264,None,0,0,0,0,4,0,4,0,35.160381042049266,,,,,,,,,35.15395458298735,36.04557237494737,37.3647596250521,37.03443329199217,0.2983617465722926,3.5,rew,37.35817358305212,38.590690916986205,38.590690916986205,38.590690916986205,38.590690916986205,38.590690916986205,38.590690916986205,38.590690916986205,40.51646391698159,pen_rew,0.0,0.2983617465722926,-0.28069453221786544,"[-0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.281, -0.271, -0.261, -0.251, -0.241, -0.231, -0.221, -0.211, -0.201, -0.191, -0.181, -0.171, -0.161, -0.151, -0.141, -0.131, -0.121, -0.111, -0.101, -0.091, -0.081, -0.071, -0.061, -0.051, -0.041, -0.031, -0.021, -0.011, -0.001, 0.009, 0.019, 0.029, 0.039, 0.049, 0.059, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.079, 0.089, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099, 0.099, 0.109, 0.119, 0.129, 0.139, 0.149, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.169, 0.179, 0.189, 0.199, 0.209, 0.219, 0.219, 0.219, 0.219, 0.219, 0.219, 0.219, 0.219, 0.219, 0.219, 0.219, 0.219]",None,None,"['right', 'right', 'right', 'right']","[0.552654542028904, 1.2650282920803875, 1.4188182919751853, 1.6530088339932263]","[0.5792188750347123, 0.060055999900214374, 0.0920710830250755, 0.0921212499961257]",return,1.9175185000058264,None,40.62662708305288,40.63591429195367,40.63591429195367,40.63591429195367,42.0015923329629,1,2,,,,,,,,,,robert,2025-02-18_18h06.59.009,asymmetry_v8,2024.2.4,None,2025-02-18 18h07.12.651784 -0500,
1,0.0,5,0,5,return,5.917124624946155,None,None,None,"['left', 'left', 'left', 'left', 'left', 'left']","[0.6331332910340279, 1.3473768749972805, 1.4928046659333631, 1.643175582983531, 1.7989943750435486, 1.9496309999376535]","[0.5114124169340357, 0.07611116603948176, 0.08394304208923131, 0.08389324997551739, 0.07607195794116706, 0.06799070804845542]",return,2.207674707984552,None,0,0,0,0,5,0,5,0,42.31781766703352,,,,,,,,,42.31159824994393,43.06116312497761,,44.01269687502645,0.04046954428100852,2.2,rew,44.40989704197273,45.57044625002891,45.57044625002891,45.57044625002891,45.57044625002891,45.57044625002891,45.57044625002891,45.57044625002891,47.78560837497935,rew_pen,-0.0,-0.04046954428100852,0.3827667253980733,"[0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.383, 0.373, 0.363, 0.353, 0.343, 0.333, 0.323, 0.313, 0.303, 0.293, 0.283, 0.273, 0.263, 0.253, 0.243, 0.233, 0.223, 0.213, 0.203, 0.193, 0.183, 0.173, 0.163, 0.153, 0.143, 0.133, 0.123, 0.113, 0.103, 0.093, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.073, 0.063, 0.053, 0.043, 0.043, 0.043, 0.043, 0.043, 0.033, 0.023, 0.013, 0.003, -0.007, -0.007, -0.007, -0.007, -0.007, -0.017, -0.027, -0.037, -0.047, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.067, -0.077, -0.087, -0.097, -0.097, -0.097, -0.097, -0.097, -0.097, -0.107, -0.117, -0.127, -0.137, -0.137, -0.137, -0.137, -0.137, -0.137, -0.137, -0.137, -0.137, -0.137, -0.137, -0.137, -0.137]",None,None,"['left', 'left', 'left', 'left', 'left', 'left']","[0.6331332910340279, 1.3473768749972805, 1.4928046659333631, 1.643175582983531, 1.7989943750435486, 1.9496309999376535]","[0.5114124169340357, 0.07611116603948176, 0.08394304208923131, 0.08389324997551739, 0.07607195794116706, 0.06799070804845542]",return,2.207674707984552,None,47.89753954205662,47.90701974998228,47.90701974998228,47.90701974998228,49.276434208033606,1,2,,,,,,,,,,robert,2025-02-18_18h06.59.009,asymmetry_v8,2024.2.4,None,2025-02-18 18h07.12.651784 -0500,
1,0.0,6,0,6,return,5.917124624946155,None,None,None,"['left', 'left', 'left', 'right', 'right', 'left']","[0.5470264579635113, 0.733585000038147, 0.9034752079751343, 1.1345237500499934, 1.2915393329458311, 1.6211339579895139]","[0.0952467080205679, 0.07203145790845156, 0.04815504199359566, 0.08407462493050843, 0.06798666703980416, 0.0762129999930039]",return,2.1368782500503585,None,0,0,0,0,6,0,6,0,49.526525042019784,,,,,,,,,49.520374458050355,50.31599391705822,,51.27923745801672,0.1571875363924684,2.8,rew,51.62224962504115,52.82954279205296,52.82954279205296,52.82954279205296,52.82954279205296,52.82954279205296,52.82954279205296,52.82954279205296,54.970134041970596,rew_pen,-0.0,-0.1571875363924684,-0.24910035385895163,"[-0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.249, -0.259, -0.269, -0.279, -0.289, -0.299, -0.309, -0.309, -0.309, -0.309, -0.309, -0.309, -0.319, -0.329, -0.339, -0.349, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.369, -0.379, -0.389, -0.389, -0.389, -0.389, -0.389, -0.389, -0.389, -0.389, -0.389, -0.389, -0.389, -0.389, -0.379, -0.369, -0.359, -0.349, -0.339, -0.329, -0.329, -0.329, -0.329, -0.329, -0.319, -0.309, -0.299, -0.289, -0.289, -0.289, -0.289, -0.289, -0.289, -0.289, -0.289, -0.289, -0.289, -0.289, -0.289, -0.289, -0.289, -0.289, -0.289, -0.289, -0.299, -0.309, -0.319, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329, -0.329]",None,None,"['left', 'left', 'left', 'right', 'right', 'left']","[0.5470264579635113, 0.733585000038147, 0.9034752079751343, 1.1345237500499934, 1.2915393329458311, 1.6211339579895139]","[0.0952467080205679, 0.07203145790845156, 0.04815504199359566, 0.08407462493050843, 0.06798666703980416, 0.0762129999930039]",return,2.1368782500503585,None,55.08640591695439,55.0956822920125,55.0956822920125,55.0956822920125,56.467725749942474,1,2,,,,,,,,,,robert,2025-02-18_18h06.59.009,asymmetry_v8,2024.2.4,None,2025-02-18 18h07.12.651784 -0500,
