blockN,stimVal,thisN,thisTrialN,thisRepN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_text.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,stim.started,targ_pos.started,stim.stopped,delay.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,feedback.started,no_resp_text.started,Lcoin.started,Rcoin.started,no_resp_text.stopped,Lcoin.stopped,Rcoin.stopped,feedback.stopped,correct,outcome,ITI.started,ITI.stopped,Mcoin.started,Mcoin.stopped,Mcross.started,Mcross.stopped,img1.stopped,img2.stopped,divider_line.stopped,slider_line.stopped,slider.stopped,slider_resp.stopped,submit_resp.stopped,Lcross.started,Rcross.started,Lcross.stopped,Rcross.stopped,end_block.started,block_end_text.started,block_end_text.stopped,end_block.stopped,block_outcome,block_bonus,subj,sess_type,date,expName,psychopyVersion,frameRate,expStart,
1,val_C1F0,0,0,0,1,0.0,7,0.7,4,pen,rew,rew_pen,0.26,input_data/stims/Shape_0.70_4.00.png,0.0,0.064635228,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png,space,53.58632579992991,None,None,None,['right'],[0.710414000088349],[0.2888964000158012],space,1.5874459000770003,None,0,0,0,0,0,0,0,7,53.819793200003915,,0.0495060000102967,0.05400730005931109,0.05400730005931109,53.64339080010541,space,53.58632579992991,None,53.790766500052996,53.819793200003915,54.65759340010118,54.65776990004815,54.657857900019735,54.887261600000784,56.190882600029,56.190882600029,56.190882600029,56.190882600029,56.190882600029,56.190882600029,56.190882600029,57.79331970005296,"[0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.065, 0.075, 0.085, 0.095, 0.105, 0.115, 0.125, 0.135, 0.145, 0.155, 0.165, 0.175, 0.185, 0.195, 0.205, 0.215, 0.225, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235, 0.235]",None,None,['right'],[0.710414000088349],[0.2888964000158012],space,1.5874459000770003,None,57.801359500037506,57.8090473000193,57.8090473000193,57.8090473000193,58.930948900058866,58.930948900058866,58.930948900058866,58.79237869998906,1,2,58.79243240004871,58.7924927000422,,,,,,,,,,,,,,,,,,,,,,s01,B,2025-03-03_12h13.25.958,asymmetry_v8,2024.2.4,60.06889903434601,2025-03-03 12h14.24.591330 -0500,
1,val_C1F0,1,1,0,1,0.0,38,3.9,0,rew,pen,rew_pen,-0.38,input_data/stims/Shape_3.90_0.00.png,0.0,-0.106734286,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png,space,53.58632579992991,None,None,None,"['left', 'right']","[0.7444615000858903, 1.3812602000543848]","[0.3368814999703318, 0.09565549995750189]",space,1.6404618000378832,None,0,0,0,0,0,1,1,38,58.930948900058866,,,,,,,,,58.90883890003897,59.8016185000306,60.79841740010306,60.7984887000639,60.79859150003176,61.01462780009024,62.30354820005596,62.30354820005596,62.30354820005596,62.30354820005596,62.30354820005596,62.30354820005596,62.30354820005596,63.95490290003363,"[-0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.107, -0.117, -0.127, -0.137, -0.147, -0.157, -0.167, -0.177, -0.187, -0.197, -0.207, -0.217, -0.227, -0.237, -0.247, -0.257, -0.267, -0.277, -0.287, -0.297, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.307, -0.297, -0.287, -0.277, -0.267, -0.257, -0.247, -0.247, -0.247, -0.247, -0.247, -0.247, -0.247, -0.247, -0.247, -0.247, -0.247, -0.247]",None,None,"['left', 'right']","[0.7444615000858903, 1.3812602000543848]","[0.3368814999703318, 0.09565549995750189]",space,1.6404618000378832,None,63.962471800041385,63.97025410004426,,,65.0813081000233,,,64.95390560000669,1,1,64.95394880010281,64.95401200000197,63.97025410004426,65.0813081000233,,,,,,,,,,,,,,,,,,,,s01,B,2025-03-03_12h13.25.958,asymmetry_v8,2024.2.4,60.06889903434601,2025-03-03 12h14.24.591330 -0500,
1,val_C1F0,2,2,0,1,0.0,0,0.1,0,pen,rew,pen_rew,-0.38,input_data/stims/Shape_0.10_0.00.png,0.0,-0.185960941,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,space,53.58632579992991,None,None,None,"['left', 'left', 'right']","[0.568827599985525, 0.7438660999760032, 1.1325496999779716]","[0.10105140006635338, 0.0771509000333026, 0.10629879997577518]",space,1.5004569999873638,None,0,0,0,0,0,2,2,0,65.0813081000233,,,,,,,,,65.07375340000726,65.96882830001414,66.96585630008485,66.96590690000448,66.96599570009857,67.17864110006485,68.4569513000315,68.4569513000315,68.4569513000315,68.4569513000315,68.4569513000315,68.4569513000315,68.4569513000315,69.95882659999188,"[-0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.186, -0.196, -0.206, -0.216, -0.226, -0.236, -0.246, -0.246, -0.246, -0.246, -0.246, -0.256, -0.266, -0.276, -0.286, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.296, -0.286, -0.276, -0.266, -0.256, -0.246, -0.236, -0.226, -0.226, -0.226, -0.226, -0.226, -0.226, -0.226, -0.226, -0.226, -0.226, -0.226, -0.226, -0.226, -0.226, -0.226, -0.226, -0.226]",None,None,"['left', 'left', 'right']","[0.568827599985525, 0.7438660999760032, 1.1325496999779716]","[0.10105140006635338, 0.0771509000333026, 0.10629879997577518]",space,1.5004569999873638,None,69.9671687000664,69.97359460010193,69.97359460010193,69.97359460010193,71.07972380006686,71.07972380006686,71.07972380006686,70.95735190005507,1,2,70.95740290009417,70.95746320008766,,,,,,,,,,,,,,,,,,,,,,s01,B,2025-03-03_12h13.25.958,asymmetry_v8,2024.2.4,60.06889903434601,2025-03-03 12h14.24.591330 -0500,
1,val_C1F0,3,3,0,1,0.0,14,1.5,0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.50_0.00.png,0.0,-0.305830077,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,space,53.58632579992991,None,None,None,"['left', 'right', 'right']","[0.7072680999990553, 0.8694771999726072, 1.0146634000120685]","[0.05861329997424036, 0.1013944000005722, 0.5473540999228135]",space,1.8978819999611005,None,0,0,0,0,0,3,3,14,71.07972380006686,,,,,,,,,71.07182539999485,71.96705400000792,72.9639351000078,72.96397620008793,72.96405120007694,73.17510140000377,74.47073270007968,74.47073270007968,74.47073270007968,74.47073270007968,74.47073270007968,74.47073270007968,74.47073270007968,76.37226730003022,"[-0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.316, -0.326, -0.336, -0.336, -0.336, -0.336, -0.336, -0.336, -0.336, -0.336, -0.326, -0.316, -0.306, -0.296, -0.286, -0.276, -0.276, -0.276, -0.266, -0.256, -0.246, -0.236, -0.226, -0.216, -0.206, -0.196, -0.186, -0.176, -0.166, -0.156, -0.146, -0.136, -0.126, -0.116, -0.106, -0.096, -0.086, -0.076, -0.066, -0.056, -0.046, -0.036, -0.026, -0.016, -0.006, 0.004, 0.014, 0.024, 0.034, 0.044, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054, 0.054]",None,None,"['left', 'right', 'right']","[0.7072680999990553, 0.8694771999726072, 1.0146634000120685]","[0.05861329997424036, 0.1013944000005722, 0.5473540999228135]",space,1.8978819999611005,None,76.37902510003187,76.38726380001754,,,77.48551930009853,,,77.37095840007532,-1,-1,77.37100100005046,77.3710485000629,76.38726380001754,77.48551930009853,76.38726380001754,77.48551930009853,,,,,,,,,,,,,,,,,,s01,B,2025-03-03_12h13.25.958,asymmetry_v8,2024.2.4,60.06889903434601,2025-03-03 12h14.24.591330 -0500,
1,val_C1F0,4,4,0,1,0.0,12,1.3,0,pen,rew,pen_rew,-0.14,input_data/stims/Shape_1.30_0.00.png,0.0,0.124470548,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,space,53.58632579992991,None,None,None,['left'],[1.4927702998975292],[0.48457040009088814],None,,,0,0,0,0,0,4,4,12,77.48551930009853,,,,,,,,,77.47924130002502,78.3751201000996,79.3718759000767,79.37191440002061,79.3721597000258,79.59429949999321,80.87358870008029,80.87358870008029,80.87358870008029,80.87358870008029,80.87358870008029,80.87358870008029,80.87358870008029,83.8588741000276,"[0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.114, 0.104, 0.094, 0.084, 0.074, 0.064, 0.054, 0.044, 0.034, 0.024, 0.014, 0.004, -0.006, -0.016, -0.026, -0.036, -0.046, -0.056, -0.066, -0.076, -0.086, -0.096, -0.106, -0.116, -0.126, -0.136, -0.146, -0.156, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166, -0.166]",None,None,['left'],[1.4927702998975292],[0.48457040009088814],None,,,83.87282330007292,83.87423560000025,,,84.98665189999156,,,84.8570721000433,0,0,84.85712550010066,84.85717430000659,,,,,83.87423560000025,83.87423560000025,83.87423560000025,83.87423560000025,83.87423560000025,83.87423560000025,83.87423560000025,,,,,,,,,,,s01,B,2025-03-03_12h13.25.958,asymmetry_v8,2024.2.4,60.06889903434601,2025-03-03 12h14.24.591330 -0500,
1,val_C1F0,5,5,0,1,0.0,3,0.3,4,pen,rew,rew_pen,0.34,input_data/stims/Shape_0.30_4.00.png,0.0,0.071757057,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png,space,53.58632579992991,None,None,None,"['right', 'right']","[2.268021099967882, 2.4205554999643937]","[0.11634619999676943, 0.048597499961033463]",space,2.6439788999268785,None,0,0,0,0,0,5,5,3,84.98665189999156,,,,,,,,,84.98033230006695,85.86951660003979,86.86641560005955,86.86646120005753,86.86654479999561,87.09018240007572,88.3596679000184,88.3596679000184,88.3596679000184,88.3596679000184,88.3596679000184,88.3596679000184,88.3596679000184,91.01082339999266,"[0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.082, 0.092, 0.102, 0.112, 0.122, 0.132, 0.142, 0.142, 0.142, 0.152, 0.162, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172, 0.172]",None,None,"['right', 'right']","[2.268021099967882, 2.4205554999643937]","[0.11634619999676943, 0.048597499961033463]",space,2.6439788999268785,None,91.0186234000139,91.02650320006069,91.02650320006069,91.02650320006069,92.13236660009716,92.13236660009716,92.13236660009716,92.01008310006,1,2,92.01012670004275,92.01017460005824,,,,,,,,,,,,,,,,,,,,,,s01,B,2025-03-03_12h13.25.958,asymmetry_v8,2024.2.4,60.06889903434601,2025-03-03 12h14.24.591330 -0500,
1,val_C1F0,6,6,0,1,0.0,26,2.7,0,rew,pen,rew_pen,-0.14,input_data/stims/Shape_2.70_0.00.png,0.0,-0.008628421,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png,space,53.58632579992991,None,None,None,['left'],[0.76416220003739],[0.29708409996237606],space,1.6174970000283793,None,0,0,0,0,0,6,6,26,92.13236660009716,,,,,,,,,92.12597160006408,93.01500990008935,94.01155640010256,94.01157960004639,94.01161740010139,94.22174790001009,95.51729630003683,95.51729630003683,95.51729630003683,95.51729630003683,95.51729630003683,95.51729630003683,95.51729630003683,97.15196170005947,"[-0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.009, -0.019, -0.029, -0.039, -0.049, -0.059, -0.069, -0.079, -0.089, -0.099, -0.109, -0.119, -0.129, -0.139, -0.149, -0.159, -0.169, -0.179, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189, -0.189]",None,None,['left'],[0.76416220003739],[0.29708409996237606],space,1.6174970000283793,None,97.15897009999026,97.16710120008793,,,98.27373150002677,,,98.15094280010089,1,1,98.15098870010115,98.15104200004134,97.16710120008793,98.27373150002677,,,,,,,,,,,,,,,,,,,,s01,B,2025-03-03_12h13.25.958,asymmetry_v8,2024.2.4,60.06889903434601,2025-03-03 12h14.24.591330 -0500,
1,val_C1F0,7,7,0,1,0.0,36,3.7,0,rew,pen,rew_pen,-0.34,input_data/stims/Shape_3.70_0.00.png,0.0,-0.176780112,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png,space,53.58632579992991,None,None,None,None,,,space,1.6378624000353739,None,0,0,0,0,0,7,7,36,98.27373150002677,,,,,,,,,98.26604460005183,99.16110620007385,100.15802140010055,100.15807310002856,100.15815560007468,100.39033770002425,101.65250170009676,101.65250170009676,101.65250170009676,101.65250170009676,101.65250170009676,101.65250170009676,101.65250170009676,103.30415250000078,"[-0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177, -0.177]",None,None,None,,,space,1.6378624000353739,None,103.31595670001116,103.3191797999898,,,104.4230005000718,,,104.30256460001692,0,0,104.30261540005449,104.30266650009435,,,,,,,,,,,,,,,,,,,,,,s01,B,2025-03-03_12h13.25.958,asymmetry_v8,2024.2.4,60.06889903434601,2025-03-03 12h14.24.591330 -0500,
