blockN,stimVal,thisN,thisTrialN,thisRepN,run,div,trial_key,stim_file_pos,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,submit_resp.keys,slider_resp.rt,slider_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_text.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,ITI.started,ISI1.started,ITI.stopped,stim.started,target_stim.started,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.submit_resp.keys,feedback.started,no_resp_text.started,feedback.stopped,correct,outcome,no_resp_text.stopped,trials.slider_resp.rt,trials.slider_resp.duration,subj,sess_type,date,expName,psychopyVersion,frameRate,expStart,
1,val_C0F1,0,0,0,1,0.0,17,1.7,-0.06,0.0,pen,rew,rew_pen,0.06,input_data/stims/Shape_1.70_0.00.png,0.0,0.3021424108440187,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png,return,6.3001775829761755,None,None,None,None,None,,,0,0,0,0,0,0,0,17,6.548806874983711,,0.052753583004232496,0.18568029199377634,0.18568029199377634,6.501602999982424,return,6.3001775829761755,None,6.538012042001355,0.036382417019922286,7.538709499989636,7.538751832995331,7.577414458006388,8.50076495797839,8.500796666980023,-0.0008276669832412153,10.001021292002406,10.002159916999517,10.082283291994827,10.082283291994827,10.082283291994827,10.082283291994827,10.082283291994827,10.082283291994827,10.082283291994827,13.010473999980604,"[0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.302, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.322, 0.322, 0.322, 0.322, 0.322, 0.322, 0.322, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.332, 0.342, 0.342, 0.342, 0.342, 0.342, 0.342, 0.342, 0.352]",None,None,None,None,13.019971999980044,13.030279667000286,14.001002542005153,0,0,,,,,C,2025-03-04_23h09.08.626,asymmetry_v10,2024.2.4,None,2025-03-04 23h09.17.643815 -0500,
1,val_C0F1,1,1,0,1,0.0,37,3.7,0.3400000000000001,4.0,rew,pen,rew_pen,-0.3400000000000001,input_data/stims/Shape_3.70_4.00.png,0.0,0.1504104231833358,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png,return,6.3001775829761755,None,None,None,None,None,,,0,0,0,0,0,1,1,37,14.004692499991506,,,,,,,,,14.001307792001171,0.00029808300314471126,15.002180207986385,15.002214292006101,15.029753457987681,16.000981541990768,16.00101412498043,4.041008651256561e-06,17.50125695799943,17.502364124986343,17.55909920798149,17.55909920798149,17.55909920798149,17.55909920798149,17.55909920798149,17.55909920798149,17.55909920798149,20.50913470800151,"[0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17, 0.17]",None,None,None,None,20.5094209999952,20.513468832999934,21.50102674998925,0,0,21.504995082999812,,,,C,2025-03-04_23h09.08.626,asymmetry_v10,2024.2.4,None,2025-03-04 23h09.17.643815 -0500,
1,val_C0F1,2,2,0,1,0.0,8,0.9,-0.22,0.0,pen,rew,pen_rew,-0.22,input_data/stims/Shape_0.90_0.00.png,0.0,-0.2667164123794708,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,return,6.3001775829761755,None,None,None,None,None,,,0,0,0,0,0,2,2,8,21.504995082999812,,,,,,,,,21.501304207980866,0.0002804999821819365,22.50150320798275,22.501537749980344,22.52951337498962,23.50099462500657,23.50102516700281,2.707995008677244e-06,25.00125245799427,25.00232208298985,25.055134249996627,25.055134249996627,25.055134249996627,25.055134249996627,25.055134249996627,25.055134249996627,25.055134249996627,28.009391291998327,"[-0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267, -0.267]",None,None,None,None,28.009684374992503,28.013465500000166,29.001086000003852,0,0,29.00473062499077,,,,C,2025-03-04_23h09.08.626,asymmetry_v10,2024.2.4,None,2025-03-04 23h09.17.643815 -0500,
1,val_C0F1,3,3,0,1,0.0,7,0.7,-0.26,0.0,pen,rew,rew_pen,0.26,input_data/stims/Shape_0.70_0.00.png,0.0,0.1509539811772793,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png,return,6.3001775829761755,None,None,None,['left'],None,[2.3531766250089277],[0.2079786249960307],0,0,0,0,0,3,3,7,29.00473062499077,,,,,,,,,29.001372208003886,0.0002892079937737435,30.001633207983105,30.00166729200282,30.030238874984207,31.001295583002502,31.00132791697979,0.0002462499833200127,32.50152195798,32.50260362500558,32.55684224999277,32.55684224999277,32.55684224999277,32.55684224999277,32.55684224999277,32.55684224999277,32.55684224999277,35.50974904198665,"[0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.151, 0.161, 0.161, 0.161, 0.161, 0.161, 0.161, 0.161, 0.161, 0.161, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.171, 0.181, 0.181, 0.181, 0.181, 0.181, 0.181, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.191, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.201, 0.211, 0.211, 0.211, 0.211, 0.211, 0.221, 0.221, 0.221, 0.221, 0.221, 0.221, 0.221, 0.221, 0.221, 0.221, 0.221, 0.221, 0.221, 0.221, 0.221, 0.231, 0.231, 0.231, 0.231, 0.231, 0.231, 0.231, 0.231, 0.241, 0.241, 0.241, 0.241, 0.241]",None,None,['left'],None,35.510049374977825,35.51366324999253,36.50111408298835,0,0,36.50500395798008,[2.3531766250089277],[0.2079786249960307],,C,2025-03-04_23h09.08.626,asymmetry_v10,2024.2.4,None,2025-03-04 23h09.17.643815 -0500,
1,val_C0F1,4,4,0,1,0.0,32,3.3,0.2599999999999999,4.0,rew,pen,pen_rew,0.2599999999999999,input_data/stims/Shape_3.30_4.00.png,0.0,-0.035537931045399,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,return,6.3001775829761755,None,None,None,['left'],None,[2.1641098330146633],[0.11994437497924082],0,0,0,0,0,4,4,32,36.50500395798008,,,,,,,,,36.50142583300476,0.0003110830148216337,37.50170387499384,37.50174266699469,37.52982166700531,38.500404999998864,38.50042908298201,-0.000692374975187704,40.00060979198315,40.00178279198008,40.05483762497897,40.05483762497897,40.05483762497897,40.05483762497897,40.05483762497897,40.05483762497897,40.05483762497897,43.00925258299685,"[-0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.026, -0.016, -0.016, -0.016, -0.016, -0.016, -0.016, -0.016, -0.016, -0.016, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.014, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.024, 0.034, 0.034, 0.034, 0.034, 0.034, 0.034, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044]",None,None,['left'],None,43.00955708298716,43.01357333298074,44.00128454199876,0,0,44.005224624997936,[2.1641098330146633],[0.11994437497924082],,C,2025-03-04_23h09.08.626,asymmetry_v10,2024.2.4,None,2025-03-04 23h09.17.643815 -0500,
1,val_C0F1,5,5,0,1,0.0,31,3.1,0.22,4.0,rew,pen,rew_pen,-0.22,input_data/stims/Shape_3.10_4.00.png,0.0,0.2131260966283729,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png,return,6.3001775829761755,None,None,None,None,None,,,0,0,0,0,0,5,5,31,44.005224624997936,,,,,,,,,44.001579832984135,0.0002977499971166253,45.001772457995685,45.00181024998892,45.02921216699178,46.00122316699708,46.0012549579842,-2.7958012651652098e-05,47.50150804198347,47.50258387500071,47.554732499993406,47.554732499993406,47.554732499993406,47.554732499993406,47.554732499993406,47.554732499993406,47.554732499993406,50.509241708001355,"[0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213, 0.213]",None,None,None,None,50.50952758299536,50.51365849998547,51.50132429198129,0,0,51.50503812500392,,,,C,2025-03-04_23h09.08.626,asymmetry_v10,2024.2.4,None,2025-03-04 23h09.17.643815 -0500,
1,val_C0F1,6,6,0,1,0.0,34,3.5,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_4.00.png,0.0,-0.210663143288722,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,return,6.3001775829761755,None,None,None,None,None,,,0,0,0,0,0,6,6,34,51.50503812500392,,,,,,,,,51.501605832978385,0.00028287500026635826,52.501824749982916,52.50185899998178,52.529057874984574,53.5012638749904,53.50129645798006,-2.6124995201826096e-05,55.001570082997205,55.00269487500191,55.05513008299749,55.05513008299749,55.05513008299749,55.05513008299749,55.05513008299749,55.05513008299749,55.05513008299749,58.009704374999274,"[-0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211, -0.211]",None,None,None,None,58.00999474999844,58.01374008299899,59.00129595800536,0,0,59.00495629198849,,,,C,2025-03-04_23h09.08.626,asymmetry_v10,2024.2.4,None,2025-03-04 23h09.17.643815 -0500,
1,,7,7,0,1,0.0,30,3.1,0.22,4.0,rew,pen,pen_rew,0.22,input_data/stims/Shape_3.10_4.00.png,0.0,-0.1059578338667884,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,,,,,,,,,,,,,,0,7,7,30,59.00495629198849,,,,,,,,,59.00158958300017,0.0002949590270873159,60.00177433298086,60.001809167006286,60.02905629199813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
