blockN,stimVal,thisN,thisTrialN,thisRepN,run,div,trial_key,stim_file_pos,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_text.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,ITI.started,ISI1.started,ITI.stopped,stim.started,target_stim.started,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,feedback.started,no_resp_text.started,Mcoin.started,Mcross.started,no_resp_text.stopped,Mcoin.stopped,Mcross.stopped,feedback.stopped,correct,outcome,Lcoin.started,Rcoin.started,subj,sess_type,date,expName,psychopyVersion,frameRate,expStart,
1,val_C1F0,0,0,0,1,0.0,19,1.9,-0.02,0.0,pen,rew,rew_pen,0.02,input_data/stims/Shape_1.90_0.00.png,0.0,0.2384308757182908,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png,return,0.6359654159750789,None,None,None,['left'],[0.43353283300530165],[0.5280304579937365],return,1.183297457988374,None,0,0,0,0,0,0,0,19,0.8703489589970559,,0.05079295899486169,0.18162199997459538,0.18162199997459538,0.825143374997424,return,0.6359654159750789,None,0.8594964589865413,0.03432733300724067,1.860244833980687,1.8602882089908235,1.902581749978708,2.825187833979726,2.8252200419956353,5.687499651685357e-05,4.325376833992777,4.3264792089757975,4.405277333979029,4.405277333979029,4.405277333979029,4.405277333979029,4.405277333979029,4.405277333979029,4.405277333979029,5.591739791998407,"[0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.238, 0.228, 0.218, 0.208, 0.198, 0.188, 0.178, 0.168, 0.158, 0.148, 0.138, 0.128, 0.118, 0.108, 0.098, 0.088, 0.078, 0.068, 0.058, 0.048, 0.038, 0.028, 0.018, 0.008, -0.002, -0.012, -0.022, -0.032, -0.042, -0.052, -0.062, -0.072, -0.082, -0.092, -0.102, -0.112, -0.122, -0.132, -0.142, -0.152, -0.162, -0.172, -0.182, -0.192, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202, -0.202]",None,None,['left'],[0.43353283300530165],[0.5280304579937365],return,1.183297457988374,None,5.5919969999813475,5.600182916998165,5.600182916998165,5.600182916998165,6.595463666977594,6.595463666977594,6.595463666977594,6.591546249983367,-1,-1,,,,D,2025-03-04_22h31.09.241,asymmetry_v10,2024.2.4,None,2025-03-04 22h31.17.749149 -0500,
1,,1,1,0,1,0.0,11,1.1,-0.18,0.0,pen,rew,rew_pen,0.18,input_data/stims/Shape_1.10_0.00.png,0.0,0.3906736601137019,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png,,,,,,,,,,,,,,,,0,1,1,11,6.595463666977594,,,,,,,,,6.591882833978161,0.00033075001556426287,7.592143333982676,7.592177749989787,7.621149249986047,8.59147104198928,8.5915037090017,-4.895799793303013e-05,10.09167133399751,10.092788999987533,10.148475750000216,10.148475750000216,10.148475750000216,10.148475750000216,10.148475750000216,10.148475750000216,10.148475750000216,11.507844541978557,"[0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.391, 0.381, 0.371, 0.361, 0.351, 0.341, 0.331, 0.321, 0.311, 0.301, 0.291, 0.281, 0.271, 0.261, 0.251, 0.241, 0.231, 0.221, 0.211, 0.201, 0.191, 0.181, 0.171, 0.161, 0.151, 0.141, 0.131, 0.121, 0.111, 0.101, 0.091, 0.081, 0.071, 0.061, 0.051, 0.041, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031, 0.031]",None,None,['left'],[0.671200000011595],[0.40711308299796656],return,1.3578092080133501,None,11.508094958990114,11.5210248749936,,,,,,,,,11.5210248749936,11.5210248749936,,,,,,,,
