blockN,stimVal,thisN,thisTrialN,thisRepN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_text.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,stim.started,targ_pos.started,stim.stopped,delay.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,feedback.started,no_resp_text.started,feedback.stopped,correct,outcome,ITI.started,ITI.stopped,subj,sess_type,date,expName,psychopyVersion,frameRate,expStart,
1,val_C1F0,0,0,0,1,0.0,24,2.5,0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.50_0.00.png,0.0,0.185048623,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png,space,1.170039666001685,None,None,None,['left'],[0.8693071659945417],[0.17194141700747423],None,0,0,0,0,0,0,0,24,1.8553837499930523,,0.05717483299667947,0.19545129098696634,0.19545129098696634,1.3714826249924954,space,1.170039666001685,None,1.8082475409901235,1.8553837499930523,2.3787116250023246,2.378748290997464,2.3788064580003265,3.0335674159869086,3.981496790976962,3.981496790976962,3.981496790976962,3.981496790976962,3.981496790976962,3.981496790976962,3.981496790976962,6.88062104099663,"[0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.175, 0.165, 0.155, 0.145, 0.135, 0.125, 0.115, 0.105, 0.095, 0.085, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075]",None,None,['left'],[0.8693071659945417],[0.17194141700747423],None,6.911458124988712,6.9144893329939805,7.86392066598637,0,0,7.863974624982802,7.864032040990423,,D,2025-03-02_22h53.21.979,asymmetry_v8,2024.2.4,None,2025-03-02 22h53.30.777928 -0500,
1,val_C1F0,1,1,0,1,0.0,23,2.3,4,rew,pen,pen_rew,0.06,input_data/stims/Shape_2.30_4.00.png,0.0,-0.071377087,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,space,1.170039666001685,None,None,None,['right'],[1.891882291994989],[0.38403099999413826],None,0,0,0,0,0,1,1,23,8.210205582989147,,,,,,,,,8.20658433297649,8.90542241599178,9.872051165992161,9.8720875409781,9.87216337499558,10.34919183299644,11.420535540994024,11.420535540994024,11.420535540994024,11.420535540994024,11.420535540994024,11.420535540994024,11.420535540994024,14.371914415998617,"[-0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.071, -0.081, -0.091, -0.101, -0.111, -0.121, -0.131, -0.141, -0.151, -0.161, -0.171, -0.181, -0.191, -0.201, -0.211, -0.221, -0.231, -0.241, -0.251, -0.261, -0.271, -0.281, -0.291, -0.301, -0.311, -0.321, -0.331, -0.341, -0.351, -0.361, -0.371, -0.381, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.391, -0.381, -0.371, -0.361, -0.351, -0.341, -0.331, -0.321, -0.311, -0.301, -0.291, -0.281, -0.271, -0.261, -0.251, -0.241, -0.231, -0.221, -0.211, -0.201, -0.191, -0.181, -0.171, -0.161, -0.151, -0.141, -0.131, -0.121, -0.111, -0.101, -0.091, -0.081, -0.071, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061, -0.061]",None,None,['right'],[1.891882291994989],[0.38403099999413826],None,14.387333165999735,14.393146332993638,15.365085625002393,0,0,15.365135707979789,15.365207750000991,,D,2025-03-02_22h53.21.979,asymmetry_v8,2024.2.4,None,2025-03-02 22h53.30.777928 -0500,
1,val_C1F0,2,2,0,1,0.0,16,1.7,0,pen,rew,pen_rew,-0.06,input_data/stims/Shape_1.70_0.00.png,0.0,0.199177643,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,space,1.170039666001685,None,None,None,['left'],[2.062257084005978],[0.12322033298551105],None,0,0,0,0,0,2,2,16,15.63218912499724,,,,,,,,,15.625910082977498,16.394603499997174,17.37241291598184,17.37245837500086,17.372537791001378,17.837150124978507,18.92025999998441,18.92025999998441,18.92025999998441,18.92025999998441,18.92025999998441,18.92025999998441,18.92025999998441,21.874023957992904,"[0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.199, 0.189, 0.179, 0.169, 0.159, 0.149, 0.139, 0.129, 0.119, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109]",None,None,['left'],[2.062257084005978],[0.12322033298551105],None,21.892901582992636,21.896913499978837,22.863571041001705,0,0,22.86361025000224,22.863666791003197,,D,2025-03-02_22h53.21.979,asymmetry_v8,2024.2.4,None,2025-03-02 22h53.30.777928 -0500,
1,val_C1F0,3,3,0,1,0.0,35,3.5,4,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_4.00.png,0.0,0.083399305,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,space,1.170039666001685,None,None,None,"['left', 'left']","[0.8349087499955203, 2.6553108749794774]","[0.05533258299692534, 0.09186425001826137]",None,0,0,0,0,0,3,3,35,23.130117124994285,,,,,,,,,23.126733540993882,23.902838124980917,24.871830999996746,24.871865041001,24.871937040996272,25.318131624982925,26.416517415986164,26.416517415986164,26.416517415986164,26.416517415986164,26.416517415986164,26.416517415986164,26.416517415986164,29.373511207988486,"[0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.083, 0.073, 0.063, 0.053, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.043, 0.033, 0.023, 0.013, 0.003, -0.007, -0.017, -0.027, -0.037, -0.037, -0.037, -0.037, -0.037, -0.037, -0.037, -0.037, -0.037, -0.037, -0.037, -0.037, -0.037, -0.037, -0.037, -0.037]",None,None,"['left', 'left']","[0.8349087499955203, 2.6553108749794774]","[0.05533258299692534, 0.09186425001826137]",None,29.391479207988596,29.396848374977708,30.363712708000094,0,0,30.36375258298358,30.363810582988663,,D,2025-03-02_22h53.21.979,asymmetry_v8,2024.2.4,None,2025-03-02 22h53.30.777928 -0500,
1,,4,4,0,1,0.0,12,1.3,0,pen,rew,pen_rew,-0.14,input_data/stims/Shape_1.30_0.00.png,0.0,0.124470548,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,,,,,,,,,,,,,,0,4,4,12,30.663005040987628,,,,,,,,,30.658418624982005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
