blockN,stimVal,thisN,thisTrialN,thisRepN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_text.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,stim.started,targ_pos.started,stim.stopped,delay.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,debug_task_text.started,task.stopped,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,feedback.started,no_resp_text.started,Lcoin.started,Rcoin.started,Lcross.started,Rcross.started,feedback.stopped,correct,outcome,ITI.started,ITI.stopped,Mcoin.started,Mcross.started,subj,block_stimVal,date,expName,psychopyVersion,frameRate,expStart,
1,val_C1F0,0,0,0,1,0.0,27,2.7,4.0,rew,pen,rew_pen,-0.14,stims/white_pngs/Shape_2.70_4.00.png,0.0,-0.3139092687466218,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png,space,1.1131356659898302,None,None,None,['right'],[0.5321532079979079],[0.8319910419959342],space,1.7001671659963904,None,0,0,0,0,0,0,0,27,1.849304832998314,,0.06915179100178648,0.22016683299443685,0.22016683299443685,1.3425663749949308,space,1.1131356659898302,None,1.7926280410028994,1.849304832998314,2.343196165995323,2.3433646659977967,2.343704583006911,3.008612958001322,3.945136624999577,3.945136624999577,3.945136624999577,3.945136624999577,3.945136624999577,3.945136624999577,3.945136624999577,3.945136624999577,5.647785082997871,"[-0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.304, -0.294, -0.284, -0.274, -0.264, -0.254, -0.244, -0.234, -0.224, -0.214, -0.204, -0.194, -0.184, -0.174, -0.164, -0.154, -0.144, -0.134, -0.124, -0.114, -0.104, -0.094, -0.084, -0.074, -0.064, -0.054, -0.044, -0.034, -0.024, -0.014, -0.004, 0.006, 0.016, 0.026, 0.036, 0.046, 0.056, 0.066, 0.076, 0.086, 0.096, 0.106, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116]",None,None,['right'],[0.5321532079979079],[0.8319910419959342],space,1.7001671659963904,None,5.67074912499811,5.68564066599356,5.68564066599356,5.68564066599356,5.68564066599356,5.68564066599356,6.632209916002466,-1,-2,6.632289083005162,6.632397875000606,,,,B,2025-02-28_10h29.04.215,asymmetry_v8,2024.2.4,None,2025-02-28 10h29.14.718709 -0500,
1,val_C1F0,1,1,0,1,0.0,22,2.3,0.0,rew,pen,pen_rew,0.0599999999999999,stims/white_pngs/Shape_2.30_0.00.png,0.0,-0.1625673522879998,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png,space,1.1131356659898302,None,None,None,['right'],[0.7228546249971259],[0.5360242500028107],space,1.5948807079985272,None,0,0,0,0,0,1,1,22,6.896664540996426,,,,,,,,,6.890301166000427,7.678773374995217,8.643517707998399,8.643646083000931,8.643990500000655,9.120288666003034,10.210453666004469,10.210453666004469,10.210453666004469,10.210453666004469,10.210453666004469,10.210453666004469,10.210453666004469,10.210453666004469,11.821236999996472,"[-0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.163, -0.153, -0.143, -0.133, -0.123, -0.113, -0.103, -0.093, -0.083, -0.073, -0.063, -0.053, -0.043, -0.033, -0.023, -0.013, -0.003, 0.007, 0.017, 0.027, 0.037, 0.047, 0.057, 0.067, 0.077, 0.087, 0.097, 0.107, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117, 0.117]",None,None,['right'],[0.7228546249971259],[0.5360242500028107],space,1.5948807079985272,None,11.847720374993514,11.85973929100146,,,,,12.806220500002382,1,1,12.806348750003963,12.806514416006394,11.85973929100146,,,B,2025-02-28_10h29.04.215,asymmetry_v8,2024.2.4,None,2025-02-28 10h29.14.718709 -0500,
1,val_C1F0,2,2,0,1,0.0,5,0.5,4.0,pen,rew,rew_pen,0.3,stims/white_pngs/Shape_0.50_4.00.png,0.0,0.107769873938722,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png,space,1.1131356659898302,None,None,None,['right'],[0.8650927080016118],[0.13599920900014695],space,1.4971001250087284,None,0,0,0,0,0,2,2,5,13.061584124996443,,,,,,,,,13.05497979100619,13.848446707997937,14.809406415995909,14.809496957997908,14.809752790999482,15.264992416006862,16.380272291004076,16.380272291004076,16.380272291004076,16.380272291004076,16.380272291004076,16.380272291004076,16.380272291004076,16.380272291004076,17.88712770800339,"[0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.118, 0.128, 0.138, 0.148, 0.158, 0.168, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178, 0.178]",None,None,['right'],[0.8650927080016118],[0.13599920900014695],space,1.4971001250087284,None,17.91095220799616,17.92299620799895,17.92299620799895,17.92299620799895,,,18.87399199999345,1,2,18.87411916599376,18.87430220800161,,,,B,2025-02-28_10h29.04.215,asymmetry_v8,2024.2.4,None,2025-02-28 10h29.14.718709 -0500,
1,val_C1F0,3,3,0,1,0.0,1,0.1,4.0,pen,rew,rew_pen,0.38,stims/white_pngs/Shape_0.10_4.00.png,0.0,0.1336480579593775,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png,space,1.1131356659898302,None,None,None,['left'],[0.5719982919981703],[0.48795220800093375],space,1.4919385419925675,None,0,0,0,0,0,3,3,1,19.119037750002462,,,,,,,,,19.112813083003857,19.911529541001073,20.87651587500295,20.876606332996744,20.87685916600458,21.327542458006064,22.441480166002293,22.441480166002293,22.441480166002293,22.441480166002293,22.441480166002293,22.441480166002293,22.441480166002293,22.441480166002293,23.954634541005362,"[0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.134, 0.124, 0.114, 0.104, 0.094, 0.084, 0.074, 0.064, 0.054, 0.044, 0.034, 0.024, 0.014, 0.004, -0.006, -0.016, -0.026, -0.036, -0.046, -0.056, -0.066, -0.076, -0.086, -0.096, -0.106, -0.116, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126]",None,None,['left'],[0.5719982919981703],[0.48795220800093375],space,1.4919385419925675,None,23.97316758299712,23.982874499997706,,,,,24.941827000002377,-1,-1,24.94195837499865,24.942136915997253,23.982874499997706,23.982874499997706,,B,2025-02-28_10h29.04.215,asymmetry_v8,2024.2.4,None,2025-02-28 10h29.14.718709 -0500,
1,val_C1F0,4,4,0,1,0.0,32,3.3,0.0,rew,pen,pen_rew,0.2599999999999999,stims/white_pngs/Shape_3.30_0.00.png,0.0,0.1060476542180952,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png,space,1.1131356659898302,None,None,None,['left'],[0.6769444159872364],[0.4560695420077536],space,1.877025165988016,None,0,0,0,0,0,4,4,32,25.186998000004678,,,,,,,,,25.180655541000306,25.977423040996655,26.943728832993656,26.943855332996463,26.94416858299519,27.393471791001502,28.50450829100737,28.50450829100737,28.50450829100737,28.50450829100737,28.50450829100737,28.50450829100737,28.50450829100737,28.50450829100737,30.385249250000925,"[0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.096, 0.086, 0.076, 0.066, 0.056, 0.046, 0.036, 0.026, 0.016, 0.006, -0.004, -0.014, -0.024, -0.034, -0.044, -0.054, -0.064, -0.074, -0.084, -0.094, -0.104, -0.114, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124, -0.124]",None,None,['left'],[0.6769444159872364],[0.4560695420077536],space,1.877025165988016,None,30.406258250004612,30.417073624994373,30.417073624994373,30.417073624994373,30.417073624994373,30.417073624994373,31.374822208003025,-1,-2,31.374934082996333,31.375074958006735,,,,B,2025-02-28_10h29.04.215,asymmetry_v8,2024.2.4,None,2025-02-28 10h29.14.718709 -0500,
1,,5,5,0,1,0.0,37,3.7,4.0,rew,pen,rew_pen,-0.3400000000000001,stims/white_pngs/Shape_3.70_4.00.png,0.0,-0.0708816929718169,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png,,,,,,,,,,,,,,,,0,5,5,37,31.624769540998386,,,,,,,,,31.618514165995293,32.41150866600219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
