block,divider,thisN,thisTrialN,thisRepN,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_txt.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,shape_stim.started,stim.started,shape_stim.stopped,stim_pos,stim_file_pos,context,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,disp_order,disp_divider,target,anchor,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,feedback.started,neutr_text.started,pen_text.started,pen_addn_text.started,rew_text.started,rew_addn_text.started,feedback.stopped,correct,outcome,addn_pts,net_reward,block_cum_rew,stim.stopped,neutr_text.stopped,pen_text.stopped,pen_addn_text.stopped,rew_text.stopped,rew_addn_text.stopped,end_block.started,block_end_txt.started,end_block.stopped,subj,date,expName,psychopyVersion,frameRate,expStart,
1,-0.2,0,0,0,return,1.5337249580188654,None,None,None,['right'],[1.8095011659897864],[0.07915633299853653],return,1.9325550820212811,None,0,0,0,0,0,0,0,0,2.1334222910227254,,0.03742245800094679,0.178091540990863,0.178091540990863,1.7220801659859717,return,1.5337249580188654,None,2.1186688329908065,2.7807174579938874,3.7326313329976983,-0.22775201737178874,0.9,pen,4.213036125001963,5.304703083005734,5.304703083005734,5.304703083005734,5.304703083005734,5.304703083005734,5.304703083005734,5.304703083005734,7.255141458008438,rew_pen,0.2,0.22775201737178874,0.2765996649727762,"[0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.287, 0.297, 0.307, 0.307, 0.307, 0.307, 0.307]",None,None,['right'],[1.8095011659897864],[0.07915633299853653],return,1.9325550820212811,None,7.258528958016541,7.27433220797684,7.27433220797684,7.27433220797684,7.27433220797684,7.27433220797684,8.76263737498084,1,1,0.8811280260576831,1.881128026057683,1.881128026057683,,,,,,,,,,krishan,2025-02-12_16h29.14.051,asymmetry_v7,2024.2.4,None,2025-02-12 16h29.23.515611 -0500,
1,-0.2,1,0,1,return,1.5337249580188654,None,None,None,['right'],[1.7596779570449144],[0.0680507089709863],return,1.9199847070267424,None,0,0,0,0,1,0,1,0,9.00823366601253,,,,,,,,,9.002355040982366,9.800444957974833,10.765555582998786,-0.3626849094246644,0.2,pen,11.22040183300851,12.327306833001785,12.327306833001785,12.327306833001785,12.327306833001785,12.327306833001785,12.327306833001785,12.327306833001785,14.25602341600461,pen_rew,-0.2,-0.3626849094246644,-0.3587326185285637,"[-0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.359, -0.349, -0.339, -0.329, -0.319, -0.319, -0.319, -0.319, -0.319, -0.319, -0.319]",None,None,['right'],[1.7596779570449144],[0.0680507089709863],return,1.9199847070267424,None,14.270611124986317,14.280136583023705,14.280136583023705,14.280136583023705,14.280136583023705,14.280136583023705,15.7633381250198,1,1,0.9344726358630033,1.9344726358630033,3.815600661920686,,,,,,,,,,krishan,2025-02-12_16h29.14.051,asymmetry_v7,2024.2.4,None,2025-02-12 16h29.23.515611 -0500,
1,-0.2,2,0,2,return,1.5337249580188654,None,None,None,['left'],[1.582899582979735],[0.11143191601149738],return,2.137752499023918,None,0,0,0,0,2,0,2,0,15.910037000023294,,,,,,,,,15.904105832974892,16.76563962502405,17.75482070801081,0.03131493209887021,2.2,rew,18.07612954097567,19.306314832996577,19.306314832996577,19.306314832996577,19.306314832996577,19.306314832996577,19.306314832996577,19.306314832996577,21.456924083002377,pen_rew,-0.2,0.03131493209887021,2.086106085208428e-06,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01, -0.02, -0.03, -0.04, -0.05, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06]",None,None,['left'],[1.582899582979735],[0.11143191601149738],return,2.137752499023918,None,21.462644207989797,21.472640125022735,21.472640125022735,21.472640125022735,21.472640125022735,21.472640125022735,22.962757833010983,1,3,0.8630276018516947,3.8630276018516945,7.678628263772381,18.082474540977273,,,,,,,,,krishan,2025-02-12_16h29.14.051,asymmetry_v7,2024.2.4,None,2025-02-12 16h29.23.515611 -0500,
1,-0.2,3,0,3,return,1.5337249580188654,None,None,None,"['right', 'left']","[1.6050342500093393, 1.786283708002884]","[0.10366241598967463, 0.11601670802338049]",return,2.343794375017751,None,0,0,0,0,3,0,3,0,23.076222707983106,,,,,,,,,23.06926525000017,23.964854915975593,24.954704625008162,0.1243661996703322,2.6,rew,25.318535708007403,26.52099162497325,26.52099162497325,26.52099162497325,26.52099162497325,26.52099162497325,26.52099162497325,26.52099162497325,28.87130012497073,rew_pen,0.2,-0.1243661996703322,-0.1706910422146092,"[-0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.171, -0.161, -0.151, -0.141, -0.131, -0.121, -0.111, -0.111, -0.111, -0.111, -0.111, -0.111, -0.121, -0.131, -0.141, -0.151, -0.161, -0.171, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181]",None,None,"['right', 'left']","[1.6050342500093393, 1.786283708002884]","[0.10366241598967463, 0.11601670802338049]",return,2.343794375017751,None,28.872041125025135,28.886785625014454,28.886785625014454,28.886785625014454,28.886785625014454,28.886785625014454,30.387139666010626,1,3,0.9150492995054983,3.9150492995054984,11.593677563277879,25.325160207983572,,,,,,,,,krishan,2025-02-12_16h29.14.051,asymmetry_v7,2024.2.4,None,2025-02-12 16h29.23.515611 -0500,
1,-0.2,4,0,4,return,1.5337249580188654,None,None,None,['left'],[1.431936166016385],[0.13516237499425188],return,2.0982159579871222,None,0,0,0,0,4,0,4,0,30.66454591602087,,,,,,,,,30.65835604100721,31.41568674996961,32.38804154098034,-0.02241274818899469,1.9,rew,32.70794799999567,33.926119124982506,33.926119124982506,33.926119124982506,33.926119124982506,33.926119124982506,33.926119124982506,33.926119124982506,36.03740099997958,rew_pen,0.2,0.02241274818899469,0.044482121854809153,"[0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.034, 0.024, 0.014, 0.004, -0.006, -0.016, -0.026, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036]",None,None,['left'],[1.431936166016385],[0.13516237499425188],return,2.0982159579871222,None,36.03795274998993,36.05357612500666,36.05357612500666,36.05357612500666,36.05357612500666,36.05357612500666,37.55438333301572,1,3,0.912380877716508,3.912380877716508,15.506058440994387,,,,,,,,,,krishan,2025-02-12_16h29.14.051,asymmetry_v7,2024.2.4,None,2025-02-12 16h29.23.515611 -0500,
1,-0.2,5,0,5,return,1.5337249580188654,None,None,None,['right'],[1.3039661660441197],[0.1320965839549899],return,1.5821078750304878,None,0,0,0,0,5,0,5,0,37.795760500011966,,,,,,,,,37.78956050000852,38.563589499972295,39.554366249998566,-0.049333112516885436,1.8,rew,39.87622066598851,41.091133791022,41.091133791022,41.091133791022,41.091133791022,41.091133791022,41.091133791022,41.091133791022,42.68970454100054,rew_pen,0.2,0.049333112516885436,0.018496591808024487,"[0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.018, 0.028, 0.038, 0.048, 0.058, 0.068, 0.078, 0.088, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098, 0.098]",None,None,['right'],[1.3039661660441197],[0.1320965839549899],return,1.5821078750304878,None,42.69537804101128,42.70541595801478,42.70541595801478,42.70541595801478,42.70541595801478,42.70541595801478,44.198670500016306,1,3,0.9269996687753281,3.926999668775328,19.433058109769714,,,,,,,,,,krishan,2025-02-12_16h29.14.051,asymmetry_v7,2024.2.4,None,2025-02-12 16h29.23.515611 -0500,
1,-0.2,6,0,6,return,1.5337249580188654,None,None,None,['left'],[0.8652742499834858],[0.14740954100852832],return,1.1924230409786105,None,0,0,0,0,6,0,6,0,44.32708904100582,,,,,,,,,44.320902207982726,45.19858545798343,46.18796416599071,0.12980302733856508,2.6,rew,46.54740491596749,47.75558449997334,47.75558449997334,47.75558449997334,47.75558449997334,47.75558449997334,47.75558449997334,47.75558449997334,48.95656354102539,pen_rew,-0.2,0.12980302733856508,0.08859265303294095,"[0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.079, 0.069, 0.059, 0.049, 0.039, 0.029, 0.019, 0.009, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001]",None,None,['left'],[0.8652742499834858],[0.14740954100852832],return,1.1924230409786105,None,48.96446570800617,48.9746855829726,48.9746855829726,48.9746855829726,48.9746855829726,48.9746855829726,50.464058040990494,1,3,0.8037954589921523,3.8037954589921523,23.236853568761866,46.553865499969106,,,,,,,,,krishan,2025-02-12_16h29.14.051,asymmetry_v7,2024.2.4,None,2025-02-12 16h29.23.515611 -0500,
1,-0.2,7,0,7,return,1.5337249580188654,None,None,None,"['right', 'left']","[1.2402416249969974, 1.5346237500198185]","[0.09515000000828877, 0.10417683300329372]",return,2.0354889999725856,None,0,0,0,0,7,0,7,0,50.73234629101353,,,,,,,,,50.726018790970556,51.505978624976706,52.46589416597271,-0.07168072685691684,1.6,rew,52.78524387499783,54.009313166025095,54.009313166025095,54.009313166025095,54.009313166025095,54.009313166025095,54.009313166025095,54.009313166025095,56.05678587500006,pen_rew,-0.2,-0.07168072685691684,-0.09898449884825966,"[-0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.089, -0.079, -0.069, -0.059, -0.049, -0.039, -0.039, -0.039, -0.039, -0.039, -0.039, -0.039, -0.039, -0.039, -0.039, -0.039, -0.039, -0.039, -0.049, -0.059, -0.069, -0.079, -0.089, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099, -0.099]",None,None,"['right', 'left']","[1.2402416249969974, 1.5346237500198185]","[0.09515000000828877, 0.10417683300329372]",return,2.0354889999725856,None,56.06184162502177,56.07167879102053,56.07167879102053,56.07167879102053,56.07167879102053,56.07167879102053,57.55479575000936,1,3,0.9590210902853753,3.9590210902853755,27.19587465904724,,57.793058999988716,57.793058999988716,57.793058999988716,57.793058999988716,57.793058999988716,,,,krishan,2025-02-12_16h29.14.051,asymmetry_v7,2024.2.4,None,2025-02-12 16h29.23.515611 -0500,
