blockN,stimVal,thisN,thisTrialN,thisRepN,run,div,trial_key,stim_file_pos,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_text.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,ITI.started,ISI1.started,ITI.stopped,stim.started,target_stim.started,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,feedback.started,no_resp_text.started,Lcoin.started,Rcoin.started,feedback.stopped,correct,outcome,Mcoin.started,Mcross.started,subj,sess_type,date,expName,psychopyVersion,frameRate,expStart,
1,val_C0F1,0,0,0,1,0.0,30,3.1,0.22,4.0,rew,pen,pen_rew,0.22,input_data/stims/Shape_3.10_4.00.png,0.0,-0.1059578338667884,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,return,0.6089721249882132,None,None,None,['right'],[0.4436725420237053],[0.27214337498298846],return,0.9812958340044133,None,0,0,0,0,0,0,0,30,0.8619629580061883,,0.053023707994725555,0.18923975000507198,0.18923975000507198,0.8024809579947032,return,0.6089721249882132,None,0.8493852499814238,0.0468536660191603,1.8501216669974383,1.8501565420010593,1.893379916989943,2.78746237498126,2.7875530830060598,0.008905916009098291,4.311847791977925,4.3131100829923525,4.405333917005919,4.405333917005919,4.405333917005919,4.405333917005919,4.405333917005919,4.405333917005919,4.405333917005919,5.397297291987343,"[-0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.106, -0.096, -0.086, -0.076, -0.066, -0.056, -0.046, -0.036, -0.026, -0.016, -0.006, 0.004, 0.014, 0.024, 0.034, 0.044, 0.054, 0.064, 0.074, 0.084, 0.094, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104, 0.104]",None,None,['right'],[0.4436725420237053],[0.27214337498298846],return,0.9812958340044133,None,5.397678249981254,5.409908667003037,5.409908667003037,5.409908667003037,6.383788999984972,1,2,,,,A,2025-03-04_21h13.22.912,asymmetry_v10,2024.2.4,None,2025-03-04 21h13.39.608970 -0500,
1,val_C0F1,1,1,0,1,0.0,24,2.5,0.1,4.0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.50_4.00.png,0.0,-0.2347290961043006,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,return,0.6089721249882132,None,None,None,['left'],[0.3501403330010362],[0.1591860420012381],return,0.8950963329989463,None,0,0,0,0,0,1,1,24,6.394694624992553,,,,,,,,,6.384387625003001,0.0005807919951621443,7.3846815830038395,7.384714541985886,7.419809957995312,8.373331832990516,8.373417875001905,0.010898250009631738,9.895013500005007,9.896156792005058,9.957558833004441,9.957558833004441,9.957558833004441,9.957558833004441,9.957558833004441,9.957558833004441,9.957558833004441,10.864697374985553,"[-0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.235, -0.245, -0.255, -0.265, -0.275, -0.285, -0.295, -0.305, -0.315, -0.325, -0.335, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345, -0.345]",None,None,['left'],[0.3501403330010362],[0.1591860420012381],return,0.8950963329989463,None,10.865492624987382,10.875297916994896,,,11.851166207983624,-1,-1,10.875297916994896,10.875297916994896,,A,2025-03-04_21h13.22.912,asymmetry_v10,2024.2.4,None,2025-03-04 21h13.39.608970 -0500,
1,val_C0F1,2,2,0,1,0.0,2,0.3,-0.34,0.0,pen,rew,pen_rew,-0.34,input_data/stims/Shape_0.30_0.00.png,0.0,-0.3109277528268858,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,return,0.6089721249882132,None,None,None,"['right', 'left']","[0.23541254198062234, 0.8935569589957595]","[0.44811250001657754, 0.2600818749924656]",return,1.3637325000017881,None,0,0,0,0,0,2,2,2,11.861399082990829,,,,,,,,,11.851730958005646,0.0005381249939091504,12.85198466698057,12.852017375000287,12.88289095798973,13.837803083006293,13.837878874997841,0.010323124995920807,15.361869166983524,15.363016416988103,15.424180375004653,15.424180375004653,15.424180375004653,15.424180375004653,15.424180375004653,15.424180375004653,15.424180375004653,16.790615457983222,"[-0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.311, -0.301, -0.291, -0.281, -0.271, -0.261, -0.251, -0.241, -0.231, -0.221, -0.211, -0.201, -0.191, -0.181, -0.171, -0.161, -0.151, -0.141, -0.131, -0.121, -0.111, -0.101, -0.091, -0.081, -0.071, -0.061, -0.051, -0.041, -0.031, -0.021, -0.011, -0.001, 0.009, 0.019, 0.029, 0.039, 0.049, 0.049, 0.049, 0.049, 0.049, 0.049, 0.049, 0.049, 0.049, 0.049, 0.049, 0.049, 0.049, 0.049, 0.049, 0.049, 0.049, 0.049, 0.039, 0.029, 0.019, 0.009, -0.001, -0.011, -0.021, -0.031, -0.041, -0.051, -0.061, -0.071, -0.081, -0.091, -0.101, -0.111, -0.121, -0.131, -0.141, -0.151, -0.161, -0.171, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181]",None,None,"['right', 'left']","[0.23541254198062234, 0.8935569589957595]","[0.44811250001657754, 0.2600818749924656]",return,1.3637325000017881,None,16.791172375000315,16.799756332999095,,,17.777743874990847,1,1,16.799756332999095,,,A,2025-03-04_21h13.22.912,asymmetry_v10,2024.2.4,None,2025-03-04 21h13.39.608970 -0500,
1,,3,3,0,1,0.0,25,2.5,0.1,4.0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.50_4.00.png,0.0,0.1273683730802008,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png,,,,,,,,,,,,,,,,0,3,3,25,17.781896832981147,,,,,,,,,17.77798533299938,0.0002391250163782388,18.778130291990237,18.77816316697863,18.811757582996506,19.76206049998291,19.762160582991783,0.0001103340182453394,21.278194166981848,21.279388666996965,21.341540791996522,21.341540791996522,21.341540791996522,21.341540791996522,21.341540791996522,21.341540791996522,21.341540791996522,24.282042167003965,"[0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.127, 0.137, 0.147, 0.157, 0.167, 0.177, 0.187, 0.197, 0.207, 0.217, 0.227, 0.237, 0.247, 0.257, 0.267, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.277, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.267, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.257, 0.267, 0.277, 0.287, 0.297, 0.307, 0.317, 0.327, 0.337, 0.347, 0.357, 0.367, 0.377, 0.387, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397]",None,None,"['right', 'left', 'left', 'right']","[1.0654407919791993, 1.3719162500055972, 1.8692043749906588, 2.285044249991188]","[0.17553966701962054, 0.40414449997479096, 0.40403162498841994, 0.2480913340114057]",None,,,24.298576625005808,24.303831124998396,,,,,,,,,,,,,,,
