blockN,stimVal,thisN,thisTrialN,thisRepN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,anchor,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,submit_resp.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_text.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,target_stim.stopped,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,img1.stopped,img2.stopped,divider_line.stopped,slider_line.stopped,slider.stopped,slider_resp.stopped,submit_resp.stopped,task.stopped,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.submit_resp.keys,feedback.started,no_resp_text.started,no_resp_text.stopped,feedback.stopped,valence,correct,outcome,subj,sess_type,date,expName,psychopyVersion,frameRate,expStart,
1,subj_C1F0_val,0,0,0,1,baseline,8,0.9,-0.22,0,-0.057293657,curv,curv_flat,0.0,-0.22,pen,rew,input_data/stims/Shape_0.90_0.00.png,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,return,1.1926083329963149,None,None,None,None,None,0,0,0,0,0,0,0,8,1.5479895410026074,,0.147236625001824,0.29169700000056764,0.29169700000056764,1.5000088330052677,return,1.1926083329963149,None,1.5510137080054847,0.050991374999284744,2.5352149580066907,2.535249291002401,2.5746437910056557,3.2298077910018037,3.2163020000007236,3.216340583006968,4.5541994040831923e-05,4.699871166005323,4.701035166006477,4.783112832999905,4.783112832999905,4.783112832999905,4.783112832999905,4.783112832999905,4.783112832999905,4.783112832999905,6.796049416007008,6.796049416007008,6.796049416007008,6.796049416007008,6.796049416007008,6.796049416007008,6.796049416007008,6.774484500005201,"[-0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057, -0.057]",None,None,None,None,6.782949083004496,6.796049416007008,7.467343583004549,7.448700041000848,rew,0,0,,B,2025-03-07_16h07.29.020,asymmetry_v11,2024.2.4,60,2025-03-07 16h07.40.363837 -0500,
1,subj_C1F0_val,1,1,0,1,baseline,38,3.9,0.38,4,0.100307621,flat,curv_flat,0.0,0.38,rew,pen,input_data/stims/Shape_3.90_4.00.png,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,return,1.1926083329963149,None,None,None,None,None,0,0,0,0,0,1,1,38,7.467343583004549,,,,,,,,,7.47020408300159,0.021501666997210123,8.453697250006371,8.453735333001532,8.474136541000917,9.137104166002246,9.133394916003454,9.133428333007032,4.3207997805438936e-05,10.616992875002325,10.618182041005639,10.673221041004581,10.673221041004581,10.673221041004581,10.673221041004581,10.673221041004581,10.673221041004581,10.673221041004581,12.679162375003216,12.679162375003216,12.679162375003216,12.679162375003216,12.679162375003216,12.679162375003216,12.679162375003216,12.674956125003519,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",None,None,None,None,12.67521050000505,12.679162375003216,13.362729208005476,13.340587541002606,pen,0,0,,B,2025-03-07_16h07.29.020,asymmetry_v11,2024.2.4,60,2025-03-07 16h07.40.363837 -0500,
1,subj_C1F0_val,2,2,0,1,baseline,32,3.3,0.26,4,0.35223911,flat,curv_flat,0.0,0.26,rew,pen,input_data/stims/Shape_3.30_4.00.png,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,return,1.1926083329963149,None,None,None,None,None,0,0,0,0,0,2,2,32,13.362729208005476,,,,,,,,,13.36562491600489,0.025037584004167,14.34913525000593,14.349174000002677,14.36847529100487,15.012538583003334,15.008332291006809,15.008367458001885,4.466700193006545e-05,16.49196212500101,16.49314495800354,16.541361500007042,16.541361500007042,16.541361500007042,16.541361500007042,16.541361500007042,16.541361500007042,16.541361500007042,18.546554916007153,18.546554916007153,18.546554916007153,18.546554916007153,18.546554916007153,18.546554916007153,18.546554916007153,18.542694833005953,"[0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352]",None,None,None,None,18.54293433300336,18.546554916007153,19.229855916004453,19.206955041001493,pen,0,0,,B,2025-03-07_16h07.29.020,asymmetry_v11,2024.2.4,60,2025-03-07 16h07.40.363837 -0500,
1,subj_C1F0_val,3,3,0,1,baseline,21,2.1,0.02,4,-0.072865506,flat,flat_curv,0.0,-0.02,rew,pen,input_data/stims/Shape_2.10_4.00.png,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png,return,1.1926083329963149,None,None,None,None,None,0,0,0,0,0,3,3,21,19.229855916004453,,,,,,,,,19.232762291001563,0.025809291000769008,20.216368375004095,20.216403625003295,20.235281083005248,20.87920762500289,20.874826083003427,20.874862208002014,4.5249995309859514e-05,22.358368833003624,22.35966383300547,22.412329666003643,22.412329666003643,22.412329666003643,22.412329666003643,22.412329666003643,22.412329666003643,22.412329666003643,24.412581958000374,24.412581958000374,24.412581958000374,24.412581958000374,24.412581958000374,24.412581958000374,24.412581958000374,24.407896000004257,"[-0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073, -0.073]",None,None,None,None,24.40813479100325,24.412581958000374,25.096611333006877,25.07382041600067,pen,0,0,,B,2025-03-07_16h07.29.020,asymmetry_v11,2024.2.4,60,2025-03-07 16h07.40.363837 -0500,
1,,4,4,0,1,baseline,35,3.5,0.3,4,-0.356621645,flat,flat_curv,0.0,-0.3,rew,pen,input_data/stims/Shape_3.50_4.00.png,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png,,,,,,,,,,,,0,4,4,35,25.096611333006877,,,,,,,,,25.09984166600043,0.026024958002381027,26.083414291002555,26.083447041004547,26.10258637500374,26.763376750001044,26.745496875002573,26.74552812500042,3.9541999285575e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
