blockN,stimVal,thisN,thisTrialN,thisRepN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_text.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,feedback.started,no_resp_text.started,Lcoin.started,Rcoin.started,no_resp_text.stopped,feedback.stopped,correct,outcome,target_stim.stopped,img1.stopped,img2.stopped,divider_line.stopped,slider_line.stopped,slider.stopped,slider_resp.stopped,submit_resp.stopped,subj,sess_type,date,expName,psychopyVersion,frameRate,expStart,
1,val_C0F1,0,0,0,1,0.0,33,3.3,4,rew,pen,pen_rew,0.26,input_data/stims/Shape_3.30_4.00.png,0.0,0.050864691,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,return,2.6714748998638242,None,None,None,None,return,1.821841900004074,None,0,0,0,0,0,0,0,33,3.215525799896568,,0.39001409988850355,0.47930980008095503,0.47930980008095503,3.162126800045371,return,2.6714748998638242,None,3.2132075999397784,0.051057899836450815,4.197204899974167,4.197296000085771,4.471363499993458,5.174952399916947,5.174997499911115,0.012848599813878536,6.6585726998746395,6.66050019999966,7.017611199989915,7.017611199989915,7.017611199989915,7.017611199989915,7.017611199989915,7.017611199989915,7.017611199989915,8.84170540003106,"[0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.041, 0.031, 0.021, 0.011, 0.001, -0.009, -0.019, -0.029, -0.039, -0.049, -0.059, -0.069, -0.079, -0.089, -0.099, -0.109, -0.119, -0.129, -0.139, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.149, -0.139, -0.129, -0.119, -0.109, -0.099, -0.089, -0.079, -0.069, -0.059, -0.049, -0.039, -0.029, -0.019, -0.009, 0.001, 0.011, 0.021, 0.031, 0.041, 0.051, 0.061, 0.071, 0.081, 0.091, 0.101, 0.111, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121]",None,None,None,return,1.821841900004074,None,8.841965399915352,8.857605600031093,8.857605600031093,8.857605600031093,9.85796510009095,9.841747500002384,1,2,,,,,,,,,,A,2025-03-06_11h38.09.376,asymmetry_v11,2024.2.4,60,2025-03-06 11h38.18.158198 -0500,
1,val_C0F1,1,1,0,1,0.0,25,2.5,4,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.50_4.00.png,0.0,0.205402851,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,return,2.6714748998638242,None,None,None,None,None,,,0,0,0,0,0,1,1,25,9.85796510009095,,,,,,,,,9.842102400027215,0.00034639984369277954,10.82629880006425,10.826383099891245,10.852313299896196,11.820207899902016,11.820263599976897,5.6399963796138763e-05,13.30452649993822,13.30649510002695,13.362778499955311,13.362778499955311,13.362778499955311,13.362778499955311,13.362778499955311,13.362778499955311,13.362778499955311,16.319504000013694,"[0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.195, 0.185, 0.175, 0.165, 0.155, 0.145, 0.135, 0.125, 0.115, 0.105, 0.095, 0.085, 0.075, 0.065, 0.055, 0.045, 0.035, 0.025, 0.015, 0.005, -0.005, -0.015, -0.025, -0.035, -0.045, -0.055, -0.065, -0.075, -0.085, -0.095, -0.105, -0.115, -0.125, -0.135, -0.145, -0.155, -0.165, -0.175, -0.185, -0.195, -0.205, -0.215, -0.225, -0.235, -0.245, -0.255, -0.265, -0.275, -0.285, -0.295, -0.305, -0.315, -0.325, -0.335, -0.345, -0.355, -0.355, -0.355, -0.355, -0.355, -0.355, -0.355, -0.345, -0.335, -0.325, -0.315, -0.305, -0.295, -0.285, -0.275, -0.265, -0.255, -0.245, -0.235, -0.225, -0.215, -0.205, -0.195, -0.185, -0.175, -0.165, -0.155, -0.145, -0.135, -0.125, -0.115, -0.105, -0.095, -0.085, -0.075, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065, -0.065]",None,None,None,None,,,16.3360238999594,16.338222600053996,,,17.334867199882865,17.318710200022906,0,0,11.834900599904358,16.338222600053996,16.338222600053996,16.338222600053996,16.338222600053996,16.338222600053996,16.338222600053996,16.338222600053996,,A,2025-03-06_11h38.09.376,asymmetry_v11,2024.2.4,60,2025-03-06 11h38.18.158198 -0500,
1,val_C0F1,2,2,0,1,0.0,14,1.5,0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.50_0.00.png,0.0,-0.305830077,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,return,2.6714748998638242,None,None,None,None,None,,,0,0,0,0,0,2,2,14,17.334867199882865,,,,,,,,,17.31905520008877,0.0003396999090909958,18.3032491998747,18.303330899914727,18.318936199881136,19.28578929998912,19.285821799887344,4.069996066391468e-05,20.76941219996661,20.770697199972346,20.87857470009476,20.87857470009476,20.87857470009476,20.87857470009476,20.87857470009476,20.87857470009476,20.87857470009476,23.792760799871758,"[-0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.306, -0.296, -0.286, -0.276, -0.266, -0.256, -0.246, -0.236, -0.226, -0.216, -0.206, -0.196, -0.186, -0.176, -0.166, -0.156, -0.146, -0.136, -0.126, -0.116, -0.106, -0.096, -0.086, -0.076, -0.066, -0.056, -0.046, -0.036, -0.026, -0.016, -0.006, 0.004, 0.014, 0.024, 0.034, 0.044, 0.054, 0.064, 0.074, 0.084, 0.094, 0.104, 0.114, 0.124, 0.134, 0.144, 0.154, 0.164, 0.174, 0.184, 0.194, 0.204, 0.214, 0.224, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.244, 0.254, 0.264, 0.274, 0.284, 0.294, 0.304, 0.314, 0.324, 0.334, 0.344, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354, 0.354]",None,None,None,None,,,23.79317729989998,23.807421100093052,,,,24.79084530007094,0,0,19.299995800014585,,,,,,,,,A,2025-03-06_11h38.09.376,asymmetry_v11,2024.2.4,60,2025-03-06 11h38.18.158198 -0500,
1,,3,3,0,1,0.0,12,1.3,0,pen,rew,pen_rew,-0.14,input_data/stims/Shape_1.30_0.00.png,0.0,0.124470548,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,,,,,,,,,,,,,,0,3,3,12,24.810213699936867,,,,,,,,,24.791266300017014,0.005493399919942021,25.775657099904492,25.775773300090805,25.78861610009335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
